,Latitude,Longitude,x,y
395,40.78406600125539,-73.98005100010229,989774.5000939814,224933.88843649955
396,40.7837650011059,-73.98027399970793,989712.769246309,224824.20985007548
397,40.77914600118901,-73.98182200022524,989284.4269271495,223141.25881966026
398,40.77887500103648,-73.98187700022096,989269.2150153082,223042.52115623903
399,40.773738000964435,-73.98244800053143,989111.4499108931,221170.9071173276
400,40.773829000793576,-73.98243300055154,989115.5978684732,221204.06223474443
401,40.77357600059736,-73.98242499949802,989117.8324440587,221111.8862379944
402,40.76111100084517,-73.98343599966064,988838.6696165627,216570.41927107124
403,40.76128200101848,-73.98385299964245,988723.1380234816,216632.69867407056
404,40.76121200085311,-73.98335700040131,988860.5475255561,216607.2210347419
405,40.76136700047133,-73.98378199996694,988742.8010419015,216663.67039691587
406,40.75624100077108,-73.9871330002365,987814.7625436478,214795.94709824398
407,40.75604200125014,-73.987242000417,987784.5749399826,214723.4406815808
408,40.751046000520134,-73.99127099949824,986668.5312403159,212903.09884981756
409,40.74391000081463,-73.99560800007117,985467.0152706498,210303.1352177435
410,40.74412000048408,-73.9953479998761,985539.0567932269,210379.64851617013
411,40.74092000119855,-73.9976979995116,984887.9088173066,209213.76108416088
412,40.74101500048004,-73.9975799995167,984920.6069146376,209248.37321965874
413,40.73848400068603,-73.99991400034781,984273.8322895624,208326.24054949245
414,40.738775001128936,-73.99971100045268,984330.0874263943,208432.2613348268
415,40.73858500099508,-73.99940500049415,984414.886469394,208363.0387042534
416,40.733402001034655,-74.00274800048986,983488.4139128906,206474.71997432946
417,40.728472000973596,-74.0051880005409,982812.0812760578,204678.5975823261
418,40.728656001058766,-74.00508600020933,982840.3558258105,204745.6328813347
419,40.722569000738225,-74.00608000044372,982564.7031618967,202527.96769723957
420,40.72249700051474,-74.0059939994229,982588.5397283899,202501.73415391066
421,40.71900100095171,-74.00667500031243,982399.6779013872,201228.0477248997
422,40.7154440005533,-74.00945300038241,981629.4714365614,199932.19467357025
423,40.62530700095405,-73.96096900015866,995084.6728725571,167094.9946000715
424,40.625363000482295,-73.9606539998178,995172.1051123872,167115.43583215025
425,40.618140000630724,-73.95946000002303,995504.7668486392,164484.05756473757
426,40.609062000781535,-73.95780799949603,995964.9903376388,161176.92211865078
427,40.58573400104336,-73.95437100041163,996923.7312023053,152678.41582175012
428,40.5776180011225,-73.9619939997117,994807.6799882366,149720.54378473325
429,40.57765600108124,-73.96179199971967,994863.7874875659,149734.41252341168
430,40.5773870011973,-73.96191200012127,994830.4952313168,149636.39467482865
431,40.57742500131019,-73.9617190003475,994884.1027356371,149650.26242923786
432,40.576507000817266,-73.96944499992779,992738.0092588051,149314.96880849006
433,40.576487001201215,-73.96924299999988,992794.1262725585,149307.70209074486
434,40.57575200063361,-73.97674000054973,990711.5717106449,149039.2810396555
435,40.57646400084496,-73.97486200011457,991233.2012448169,149298.8244838289
436,40.57624100083492,-73.98107699963558,989506.7253670561,149217.14584140741
437,40.627299001301736,-73.99646500020995,985231.2565558121,167818.3392819906
438,40.627110001144935,-73.99687000021943,985118.8378173969,167749.47721498716
439,40.62736700105922,-73.99672900056984,985157.9735658899,167843.11055790176
440,40.63060900111048,-74.00406700058724,983121.1249493009,169024.26698823116
441,40.624246000716944,-73.99596200038907,985370.9321294739,166706.056073482
442,40.62130600062646,-73.99146900051102,986618.2747791382,165635.02573524433
443,40.61057200069324,-73.98161300019369,989355.2013918909,161724.7687919844
444,40.603212001127204,-73.98019899989467,989748.4086107278,159043.416215078
445,40.59851200104023,-73.97933500002254,989988.7309647308,157331.14109632207
446,40.700808001026594,-73.82738999967381,1032110.8327439738,194646.872567077
447,40.69407700090907,-73.85047599976244,1025713.8019028895,192182.80334824914
448,40.708293001146934,-73.95804400057325,995882.1466713103,197329.51319915475
449,40.708788000948154,-73.95882600028455,995665.2553728078,197509.7536523195
450,40.70827100091838,-73.95774899947165,995963.938502476,197321.53716523558
451,40.70840300070704,-73.95812400025471,995859.9478968097,197369.5787358376
452,40.708681000471664,-73.95892699964104,995637.2721610651,197470.7570111625
453,40.71782300104115,-74.00032599953003,984159.6307463046,200798.79595874588
454,40.712699000660656,-74.00409900011306,983113.6423527254,198931.99293382818
455,40.71419900086895,-74.00318700001199,983366.4942092309,199478.47806131805
456,40.71024100133676,-74.008021999885,982025.99492173,198036.54459348452
457,40.71010600058578,-74.00764799967342,982129.6777852309,197987.3504661688
458,40.70937600121553,-74.00837499959205,981928.0997763111,197721.40808466508
459,40.71038800045965,-74.00793499971903,982050.1195454007,198090.0986202353
460,40.710211000789,-74.00758400053654,982147.42414081,198025.60367049562
461,40.709507000739215,-74.00829500025311,981950.2834589767,197769.1330548272
462,40.70614200080869,-74.01112799959888,981164.7033372193,196543.24935173674
463,40.70596100081817,-74.01122900028547,981136.6919103079,196477.30919490507
464,40.706001001193364,-74.01149700017311,981062.3892373877,196491.89217099675
465,40.706439000639115,-74.01126299980652,981127.2877296493,196651.46009332745
466,40.7057470008398,-74.01155399943313,981046.5736522215,196399.35429832403
467,40.73719700133645,-73.9967040002893,985163.4076101473,207857.36320640182
468,40.73714900060612,-73.99657800032142,985198.3261754807,207839.87636473798
469,40.73475500085548,-73.99099099997512,986746.7207164749,206967.77673099207
470,40.734859001333184,-73.9912350005178,986679.095523642,207005.66051349786
471,40.73312200055631,-73.98654799947136,987978.128686725,206372.9813326625
472,40.73327700049357,-73.98693099981813,987871.974371478,206429.43660033098
473,40.73105000120231,-73.98262500051983,989065.5103702262,205618.27844573738
474,40.73111800092481,-73.98256299944175,989082.6891416468,205643.05628332874
475,40.716888001064106,-73.95636700052131,996345.528946637,200461.1591668283
476,40.71699100110155,-73.95625699960179,996376.003623232,200498.70043032197
477,40.7139080006619,-73.94926199991923,998315.7389169781,199376.51533874302
478,40.71421000124828,-73.9493130000467,998301.536845638,199486.5351318311
479,40.714439000743,-73.94418999943257,999721.6905013883,199570.82991074148
480,40.714433000678135,-73.94454600031068,999623.0010662219,199568.581227577
481,40.71179100063892,-73.94074199974496,1000678.2000713052,198606.7111040872
482,40.71201700050525,-73.94097599969999,1000613.2723796521,198689.0058869931
483,40.70346100094077,-73.91760599980049,1007095.0871718976,195577.02884323473
484,40.703540001090744,-73.91777100050616,1007049.3110167242,195605.76795897676
485,40.69981400080795,-73.91129500027324,1008846.2601787273,194250.02756023806
486,40.69946800067977,-73.91064799977616,1009025.7900033898,194124.15182773923
487,40.69980700134659,-73.9109990002118,1008928.3380985552,194247.5607016554
488,40.69587100102467,-73.9051429996001,1010553.6514489802,192815.26402556887
489,40.695990000756716,-73.90526499961696,1010519.7742201394,192858.58250849292
490,40.66374900051789,-73.90048200047256,1011859.4319738889,181113.73493524356
491,40.86828400080386,-73.91960700045321,1006485.1651633986,255627.15808657432
492,40.86803600121992,-73.91928399950918,1006574.5842759002,255536.88431699734
493,40.86529600057023,-73.92741100042666,1004327.6307645574,254536.62844349822
494,40.8652480006033,-73.92727900029607,1004364.1556258951,254519.17047315842
495,40.86534200096004,-73.92696399956364,1004451.2542049743,254553.49094257978
496,40.86544600109435,-73.92703500043224,1004431.5842968086,254591.36586682522
497,40.85077800124626,-73.9384720001484,1001271.9482276426,249244.8214418323
498,40.85071700091415,-73.93821400040399,1001343.3404733097,249222.6469454947
499,40.85087000131911,-73.93853699965577,1001253.9423581521,249278.32793648905
500,40.84635200071115,-73.94028700046785,1000770.9210144737,247631.91456266254
501,40.84640700120318,-73.93986100054526,1000888.7695320562,247652.0339450018
502,40.84186000108137,-73.93956899975426,1000970.7007986408,245995.44670700395
503,40.84192800057145,-73.93945500009073,1001002.2263261385,246020.24324532022
504,40.84176000106231,-73.93906700033133,1001109.62473339,245959.1091812477
505,40.825622000508176,-73.94379599971889,999804.9249149716,240078.565168067
506,40.82558100084003,-73.94344399953793,999902.3535258877,240063.69019782913
507,40.818558000696186,-73.94754299944589,998769.4529045656,237504.25109099242
508,40.81718800079138,-73.94766500014222,998735.9828271426,237005.09067198576
509,40.816892001179326,-73.94781799969812,998693.6978067318,236897.22212132826
510,40.81686700046872,-73.94795299949008,998656.3360048103,236888.09123408265
511,40.81835400106519,-73.94721299966716,998860.8375643018,237429.9815544957
512,40.811858000642076,-73.95135100055747,997716.8008103978,235062.5929165802
513,40.811990000867716,-73.95174499993097,997607.7091650664,235110.62497275014
514,40.804428000771175,-73.95502400050259,996701.4471980628,232355.03763616568
515,40.80417200097991,-73.95513100031359,996671.8724540613,232261.75271773443
516,40.80086600068446,-73.95840499941482,995766.0458536448,231056.81352656972
517,40.792285001035324,-73.96442299966145,994101.1643409003,227929.72332407767
518,40.792591001187866,-73.96431599945484,994130.7469588983,228041.22178873752
519,40.786769000752294,-73.9684479997323,992987.3778545555,225919.62793483416
520,40.78611500067194,-73.96901099942797,992831.5563158084,225681.29770282417
521,40.78089500051565,-73.97291799974646,991750.207428648,223779.1154835678
522,40.78031900056935,-73.97317900024049,991677.989069149,223569.23696633262
523,40.77494000127264,-73.97714399988875,990580.4066186398,221609.17494157443
524,40.76864900124288,-73.98118399996902,989461.9436324812,219316.8875314038
525,40.76208500131275,-73.9858289999567,988175.6873467255,216925.16331224178
526,40.762216000513796,-73.98575699964927,988195.6252989775,216972.89385982414
527,40.75856700105674,-73.98905300037535,987282.7265342331,215643.31252949606
528,40.75840100127259,-73.98867300047789,987388.0084758959,215582.84677115447
529,40.75868500081034,-73.98898999970584,987300.1746620677,215686.3058818359
530,40.75268900056211,-73.99274200034682,986260.9136172218,213501.6596605793
531,40.752796001220474,-73.99266899976912,986281.1360177251,213540.64514691435
532,40.75276600070955,-73.99259599997431,986301.3623552327,213529.71669108156
533,40.752877000838836,-73.99324400043513,986121.8233442297,213570.14311940855
534,40.75305300085618,-73.9932559994322,986118.493954556,213634.26536649646
535,40.753032000666956,-73.99318800005699,986137.3344680637,213626.61577549565
536,40.75217800112652,-73.99370100036371,985995.2248441447,213315.46547915306
537,40.75242700054559,-73.99367900021578,986001.3137427276,213406.1844578221
538,40.746732000857875,-73.99771099962196,984884.25101623,211331.2578334095
539,40.746603000567475,-73.99780099972368,984859.3143863095,211284.25825549653
540,40.74527800074828,-73.99877100051596,984590.5465511357,210801.5131579967
541,40.74550500079417,-73.99864200035957,984626.2902460558,210884.2170608186
542,40.74653500099534,-73.99727100051525,985006.17104797,211259.487963836
543,40.74648300082506,-73.9971420000466,985041.9160552272,211240.54377599363
544,40.746110000959604,-73.9981449996875,984764.0002724837,211104.640504501
545,40.745814001186666,-73.99785199946204,984845.190070729,210996.80016899586
546,40.746427000602445,-73.99734999944268,984984.2826403097,211220.13928924408
547,40.73306700126593,-73.99972799977385,984325.3830394743,206352.65722632577
548,40.73325900097799,-73.99961499984104,984356.6999059768,206422.60885808588
549,40.73307200104815,-74.00019200003808,984196.7884804022,206354.47874498853
550,40.725595000816554,-74.0043259999925,983050.9436592319,203630.40414065763
551,40.726208001134815,-74.00398999953292,983144.0845490561,203853.73473073836
552,40.71987000052798,-74.00503799997084,982853.4755502344,201544.6205825647
553,40.714873001086865,-74.00816199981509,981987.3388310625,199724.1261920877
554,40.714777001341815,-74.00790300022199,982059.1352753942,199689.1439785692
555,40.71509900079141,-74.00798899963942,982035.3052705639,199806.46034498647
556,40.71499200122226,-74.00773899971288,982104.6063130617,199767.47092164424
557,40.713949000967396,-74.00895999968903,981766.0836961418,199387.50645849115
558,40.71431300062494,-74.00858399956304,981870.3325033915,199520.11216440832
559,40.71453900063783,-74.00842800052166,981913.5866819783,199602.44664540922
560,40.69911200077627,-73.98892000026513,987322.3124130658,193982.0087393242
561,40.6992120007885,-73.98827399986597,987501.4334459,194018.46503124016
562,40.69324300093006,-73.98740199983688,987743.5379485636,191843.81550915664
563,40.693491000800925,-73.98708900020479,987830.3222238133,191934.1817982376
564,40.69315300072796,-73.98740799975512,987741.8788311492,191811.02554848866
565,40.6931530009137,-73.98748399943115,987720.8034139737,191811.02259573675
566,40.69324300054568,-73.98748099994933,987721.6305120573,191843.81222832584
567,40.692397001054964,-73.98716199997669,987810.1372248073,191535.60254291247
568,40.6923290011767,-73.98716699975473,987808.754353569,191510.82798615188
569,40.68286800096481,-73.96462999970235,994059.9429666405,188065.62949599297
570,40.683172001121186,-73.96468899975191,994043.5345349011,188176.37894641625
571,40.68125600117548,-73.95558999983704,996567.5032402253,187479.47318799066
572,40.68022800088118,-73.94941399980395,998280.6871498096,187105.87190108004
573,40.68026200129792,-73.94963499976966,998219.3828104695,187118.22391049546
574,40.67980400107332,-73.94111899960131,1000581.5171938093,186952.83414940946
575,40.67972800106906,-73.94136199958852,1000514.136094971,186925.0999529066
576,40.679530001016616,-73.93202100004619,1003105.059062735,186854.83532965812
577,40.67934600127338,-73.93198699967262,1003114.5416553179,186787.80626425083
578,40.678513000972146,-73.91077299978465,1008998.906198885,186489.60148006663
579,40.678460000551205,-73.91097100043184,1008944.0063743145,186470.23603324496
580,40.679215000927314,-73.86029100016712,1023000.6882346416,186763.65736240207
581,40.679361001121286,-73.8602840005439,1023002.5448582333,186816.85246598205
582,40.680611000542676,-73.84253699987947,1027924.1455793096,187280.6123652475
583,40.68077400101242,-73.84255800024278,1027918.214160727,187339.98757458187
584,40.6839720010424,-73.83281599943217,1030618.0348765565,188510.1161398339
585,40.684111000796676,-73.83288900013594,1030597.6917413916,188560.719056996
586,40.68572000058409,-73.82709200048289,1032204.3115596485,189150.04366573595
587,40.68586800122389,-73.82710700003341,1032200.0451639739,189203.9562875786
588,40.66933900098021,-73.83472100053949,1030099.7475273156,183177.90141058448
589,40.6601600012903,-73.83037199970069,1031312.6702983084,179836.04588957384
590,40.87402100117967,-73.87750100055958,1018127.9496205599,257730.857947413
591,40.87426200051529,-73.87753300001039,1018118.9771975541,257818.65107891237
592,40.87408400122103,-73.88711199975013,1015469.9329549834,257750.2401264955
593,40.874025000515374,-73.886465999825,1015648.6163246485,257728.97474907624
594,40.86618100066827,-73.89430600010499,1013483.8591712266,254868.38631016543
595,40.866369000845204,-73.89452099968575,1013424.3100777247,254936.8103859148
596,40.86612700092387,-73.8939819996125,1013573.4980995656,254848.8204044138
597,40.86229600060811,-73.89688500022153,1012772.2011457244,253452.08041574777
598,40.86260800109758,-73.89666199972325,1012833.7502352315,253565.82690741427
599,40.85105200053909,-73.90509299953474,1010506.2607957271,249352.895372659
600,40.8511760013481,-73.90426299981107,1010735.8328431392,249398.32343140797
601,40.84646100078523,-73.90979600013416,1009206.8867540634,247678.84622732346
602,40.846354000523775,-73.90904699947147,1009414.1543841498,247640.07629174285
603,40.83861800121276,-73.91419099980621,1007993.7146397226,244820.12687915692
604,40.838991000761844,-73.91403700038497,1008036.1935573958,244956.06623982557
605,40.838421000768925,-73.91362600031424,1008150.1231195637,244748.50595941072
606,40.83311100089355,-73.91939899960248,1006554.4855628154,242812.354319908
607,40.82737200047046,-73.92421699984025,1005223.023330733,240720.2361288317
608,40.82757200132717,-73.92402800004501,1005275.2660083929,240793.1490407472
609,40.82753900047789,-73.92415600017806,1005239.8523653157,240781.09493099566
610,40.75862300052824,-73.98156599967372,989356.9002074007,215664.06281606996
611,40.75897700046408,-73.98135199985333,989416.1586190629,215793.04910665823
612,40.75910500089732,-73.98125200006085,989443.8521332279,215839.68976140505
613,40.75780100092034,-73.98178800045342,989295.4600415685,215364.56866440809
614,40.758024000778704,-73.98207900028763,989214.8247041389,215445.79816075356
615,40.757981001203724,-73.98153999957127,989364.1524894832,215430.1630214061
616,40.75786200084005,-73.98173499948511,989310.1388179805,215386.79598215455
617,40.75848600104593,-73.98115799990187,989469.9419760559,215614.17348015407
618,40.75861500065464,-73.98109499996352,989487.3851826485,215661.17601081895
619,40.75370900094357,-73.98508399989426,988382.5888358061,213873.54736824846
620,40.75533300052329,-73.98393399979334,988701.0964009027,214465.2794524912
621,40.755008001230735,-73.98424900033847,988613.8465753924,214346.85580481513
622,40.754832000540624,-73.98365699985403,988777.8734783076,214282.76308525095
623,40.75347300097601,-73.98525900033071,988334.1181322341,213787.55672657554
624,40.75340800086248,-73.98489200039207,988435.8026401406,213763.892403835
625,40.75354600106577,-73.98477899947437,988467.1017901459,213814.17576782848
626,40.750674001310706,-73.98803100021101,987566.2515577214,212767.6735957436
627,40.750271000742266,-73.98706599953431,987833.6460360574,212620.8855034879
628,40.75088000056648,-73.98809599983437,987548.2319087251,212842.72331440903
629,40.75064700116795,-73.98734599965809,987756.0461256517,212757.86324790804
630,40.75040400129933,-73.98698900050714,987854.9730931384,212669.34505224772
631,40.74312100053112,-73.99309899994718,986162.2773315617,210015.72207865134
632,40.743066000637675,-73.99297099946992,986197.7480611509,209995.68668565783
633,40.74297700127477,-73.99318800043537,986137.6192443963,209963.25663240196
634,40.74292200094004,-73.99306600056732,986171.4272476435,209943.22091132952
635,40.738678000646054,-73.99563200053089,985460.4598375541,208396.95103798615
636,40.738529001083776,-73.99568500052408,985445.7751556481,208342.6650573246
637,40.73883800075859,-73.99602300002492,985352.1034269766,208455.2389791626
638,40.73871800068385,-73.99612100013594,985324.9476413871,208411.51793799346
639,40.73728600045643,-73.99643700040905,985237.3989319792,207889.79129116572
640,40.73731600124041,-73.99650799960733,985217.722790228,207900.7207312445
641,40.72534400048191,-73.99561200053306,985466.2455871414,203538.95780124282
642,40.72395000121395,-73.99129800004937,986662.0309252274,203031.17010291186
643,40.7236650008619,-73.99165100017173,986564.1958190642,202927.32615049207
644,40.71837200106312,-73.98844500031885,987453.0969283895,200999.02456091542
645,40.718207001246554,-73.9882730001973,987500.7841689719,200938.9164134104
646,40.713906000914186,-73.99001399998978,987018.3487821512,199371.87099106482
647,40.71419400126964,-73.99035200049538,986924.6357149781,199476.78777599905
648,40.714404000928866,-73.98991800019905,987044.9412486387,199553.31058882523
649,40.6867080007296,-73.99062899995235,986848.9167063085,189462.81141289702
650,40.68686800095415,-73.99052599991127,986877.4760323903,189521.10722807853
651,40.68557900083901,-73.99146499975895,986617.1038497238,189051.46020148805
652,40.685445000749795,-73.99113100028609,986709.7404754764,189002.6492754929
653,40.68080600064838,-73.99434999994897,985817.0877332226,187312.453180814
654,40.68094400115407,-73.99424699974075,985845.6526367215,187362.73260782816
655,40.68111500089429,-73.99443399977244,985793.782333641,187425.02939925072
656,40.66070500052888,-73.97952200050106,989931.503388898,179989.7010940815
657,40.66076300087218,-73.97899200049449,990078.543777228,180010.8670622423
658,40.66128700051535,-73.97939500020668,989966.6890140639,180201.74824216584
659,40.66140000122864,-73.97976199963267,989864.8585090652,180242.8938291593
660,40.64985400091236,-73.97581500046593,990961.0807260579,176036.64305531376
661,40.645042000619085,-73.97957300020755,989918.6845168892,174283.23383249776
662,40.64490800084142,-73.98001899984308,989794.926562311,174234.38550499707
663,40.63709300102466,-73.97846300038118,990227.4319308987,171387.27112049676
664,40.63710700134549,-73.97825700046194,990284.6043887272,171392.38593966287
665,40.62867400088844,-73.97689199972457,990664.2604535659,168320.11452514734
666,40.62870800073174,-73.97664599991317,990732.5411568886,168332.5196840785
667,40.61612100075442,-73.97450700057627,991327.613457559,163746.90844848703
668,40.616160000837894,-73.97427000021857,991393.4076173173,163761.13643839656
669,40.602197000869936,-73.97263999995965,991847.5326933104,158674.1905755708
670,40.602178000458885,-73.97237900036963,991920.0112229006,158667.29098306646
671,40.71264000072137,-73.7844110005385,1044017.3020412314,198984.01874840577
672,40.71229500098154,-73.78427999968055,1044053.9286083864,198858.41466890584
673,40.712575000973004,-73.78466900029369,1043945.8356487278,198960.1615126568
674,40.712240001310136,-73.78445599982852,1044005.1855956478,198838.25657274076
675,40.712483000681516,-73.78506400024834,1043836.4129673089,198926.3741786665
676,40.71224200071936,-73.78496800057597,1043863.2423099724,198838.63616516095
677,40.709812000679044,-73.79471200019431,1041163.9967242284,197946.8351272336
678,40.71015400095228,-73.79492200044278,1041105.484702142,198071.2994452456
679,40.70985200130507,-73.79456399997261,1041204.9940175579,197961.50471732081
680,40.71018400063838,-73.79472999958533,1041158.6889920682,198082.35388507144
681,40.7070620010458,-73.80433200036327,1038499.1926706446,196938.82598840768
682,40.70735800092373,-73.80449800047982,1038452.9283274711,197046.5646180696
683,40.707063000830956,-73.8046199999623,1038419.3437489688,196939.01201166632
684,40.70534100079666,-73.81185999944066,1036413.3956611437,196307.2429339952
685,40.704906000698074,-73.81195600052062,1036387.1188108166,196148.70256864975
686,40.71414500046079,-73.83088600011864,1031132.0915912233,199504.04297082327
687,40.7150190012173,-73.83162000055567,1030927.9988235688,199822.0754712423
688,40.71467300117339,-73.83215100004777,1030781.0378313974,199695.7348446573
689,40.714929001034086,-73.83150100018808,1030961.0509228121,199789.3491587356
690,40.7222690013306,-73.84515300039851,1027171.7399318974,202456.5469083212
691,40.7214090013249,-73.84463200058282,1027316.7104424826,202143.47863681862
692,40.72191600071852,-73.8443519997078,1027393.9960490566,202328.33161357164
693,40.72603000070775,-73.8521860005233,1025219.9659483124,203823.42540815726
694,40.72636700091653,-73.85159199994669,1025384.398362234,203946.48323290306
695,40.73318800132119,-73.8686050001064,1020665.1637062297,206424.05242474156
696,40.747238000676866,-73.89214599949497,1014134.6488801372,211533.99922583016
697,40.74703400116454,-73.89255499974475,1014021.412558062,211459.53644824147
698,40.753428000940325,-73.90684699953115,1010058.8361656504,213784.54098457025
699,40.756029001321124,-73.91217999996306,1008580.3332171453,214730.64309498828
700,40.69359400114908,-73.99030400029861,986938.7731538994,191971.59281266146
701,40.693838000972846,-73.99011900016225,986990.0650460554,192060.4948658234
702,40.69356900127375,-73.99059899993928,986856.9685274804,191962.47570491547
703,40.69372800104672,-73.99062999972973,986848.3658543971,192020.4030824988
704,40.6903880009171,-73.98529900022486,988326.8930810535,190803.7460669887
705,40.688235000675654,-73.98063900048187,989619.3813097337,190019.59638858386
706,40.68805300066145,-73.98050599959079,989656.281170305,189953.29665240968
707,40.684976001123324,-73.97787999958045,990384.8341751387,188832.42914348867
708,40.680695000563894,-73.97474799971003,991253.9229881483,187272.9716324978
709,40.68091100102721,-73.97495999969104,991195.099943057,187351.64995283136
710,40.67495000089224,-73.97098999943682,992296.9392748175,185180.22614607803
711,40.67511000062565,-73.97082200058854,992343.5202183861,185238.53410032284
712,40.675142000611466,-73.97121599997601,992234.2271298929,185250.1564523984
713,40.675286000723155,-73.97082499999514,992342.6668736505,185302.655691239
714,40.67212200105748,-73.96415400053795,994193.5644185536,184150.60714233344
715,40.67178900108896,-73.96430099956063,994152.836809723,184029.2691304118
716,40.670485001093176,-73.95780600046888,995954.7662767288,183554.98595824098
717,40.67073200090646,-73.95769599997868,995985.2373443994,183644.98971524148
718,40.6703370012649,-73.95797300014002,995908.4658443913,183501.04315274005
719,40.67092200133036,-73.9577639995014,995966.3407286416,183714.2031594988
720,40.66971100134063,-73.95024700055183,998051.8198253962,183274.09642816128
721,40.669741001251154,-73.95079799952086,997898.9628476506,183284.93991041163
722,40.66926100109585,-73.94194800010953,1000354.1272286478,183111.56525716465
723,40.66928900110269,-73.94246299993728,1000211.255139067,183121.6721923253
724,40.66893500078372,-73.93183099941535,1003160.7626914822,182994.8161468207
725,40.66870000130495,-73.9317019994826,1003196.615310058,182909.2270791562
726,40.668960001113675,-73.93167500025572,1003204.0313057312,183003.9581889068
727,40.66870800073885,-73.93188300008327,1003146.4014997323,182912.10240149708
728,40.66896900091607,-73.93187399954088,1003148.8243951513,183007.1940748269
729,40.66489100052888,-73.92267499950918,1005702.0286063089,181523.5825407406
730,40.664887000476114,-73.92310899973509,1005581.6266161504,181522.0192236606
731,40.665160000760956,-73.92297000044142,1005620.1012767259,181621.51475957874
732,40.66155800062382,-73.91522500048707,1007770.0326723879,180311.18995240505
733,40.66168900084216,-73.91524000005026,1007765.825003635,180358.9129540798
734,40.66140100071618,-73.91554299976134,1007681.8619169743,180253.90529006397
735,40.662401000912325,-73.90880899964864,1009549.7718950646,180620.10632931945
736,40.66270300085208,-73.90903300041886,1009487.5115208916,180730.06870782428
737,40.66342600133558,-73.90263600043602,1011261.9754916435,180995.38576248114
738,40.66336100065182,-73.90306299985717,1011143.5380644767,180971.57281800613
739,40.66486900072033,-73.89377899962352,1013718.5601453889,181523.96607015867
740,40.66457500096967,-73.89411700006633,1013624.9192565684,181416.7402347341
741,40.66543100124898,-73.88838600051199,1015214.4613530645,181730.57884591297
742,40.66574000121716,-73.88861299988648,1015151.3430409746,181843.0759962339
743,40.66628500110047,-73.88327599956311,1016631.6855527278,182043.56247191198
744,40.66641300046518,-73.88330700034126,1016623.0231684763,182090.1847539896
745,40.66816600056173,-73.95086200038673,997881.5304678078,182711.11264598588
746,40.66814500106273,-73.95045799949932,997993.6099680614,182703.52506274258
747,40.66329000090533,-73.95104400008219,997832.0341757237,180934.62046407184
748,40.6632260008287,-73.9506699994792,997935.8075902321,180911.36165233757
749,40.657184000991876,-73.949976000245,998129.6034624734,178710.20168458027
750,40.65074800086499,-73.94938400016862,998295.2140236489,176365.4832769046
751,40.65064000087296,-73.94942900044408,998282.7498097263,176326.1286968321
752,40.650910000947576,-73.94941600043398,998286.3003275497,176424.49923499854
753,40.64504600132515,-73.9486840000062,998490.6709818094,174288.20167031925
754,40.639924000622166,-73.94816099956725,998636.9128153193,172422.20310573865
755,40.63246300128677,-73.94751799994098,998816.9934918896,169704.06648165907
756,40.632359000777875,-73.94738899948085,998852.8218323124,169666.19779099635
757,40.632324000480764,-73.94748199981197,998827.0161096425,169653.43075615645
758,40.63275000080316,-73.94737499984384,998856.6220215546,169808.65190240782
759,40.63286800061032,-73.94754700043327,998808.8557128895,169851.61375875052
760,40.85237700075771,-73.82598600003449,1032390.4302818907,249869.23587541454
761,40.852803000717536,-73.82719500055056,1032055.6583136464,250023.78149808312
762,40.853041000524186,-73.82699100035131,1032111.9226368064,250110.60514332438
763,40.85301200129941,-73.82717200057495,1032061.8708996467,250099.94079457354
764,40.852824000868324,-73.82703499976134,1032099.9065847247,250031.51999965496
765,40.84689100083002,-73.8326389997653,1030553.7197164758,247866.89506382265
766,40.84679500073495,-73.8324049995448,1030618.5273296372,247832.0424432488
767,40.84718500046849,-73.83226400041839,1030657.2654411489,247974.2084975027
768,40.84393500104816,-73.83638599950531,1029519.0511821518,246787.95627682962
769,40.84360900131861,-73.83647800030957,1029493.8179648953,246669.13499215234
770,40.84012800134937,-73.84287500052528,1027726.1512246445,245397.63884749057
771,40.83695400071653,-73.84665299962514,1026682.8124320641,244239.38132149263
772,40.8366130010131,-73.84672599988555,1026662.8298604761,244115.1072918207
773,40.834093000684064,-73.8518569998498,1025244.5721983177,243194.53629832595
774,40.834321001025685,-73.85144000020043,1025359.8245924711,243277.80056749922
775,40.83322500105024,-73.86088800034581,1022745.9912374765,242874.19474740728
776,40.83176500082172,-73.86707800017783,1021033.8621158152,242339.60362498712
777,40.8314660006439,-73.86740999955235,1020942.1519973876,242230.52772764993
778,40.82951700075485,-73.8748600000341,1018881.4999507202,241517.40316966813
779,40.82937100110003,-73.8747309997518,1018917.2757978139,241464.26121557137
780,40.82964100127183,-73.87444699958614,1018995.7297091503,241562.74461441228
781,40.82868800100102,-73.87901800017238,1017731.2243641452,241213.75187407667
782,40.82846000103376,-73.87936200055044,1017636.1382682336,241130.55190924107
783,40.827298001103706,-73.88625599992815,1015728.7992351514,240704.64068757466
784,40.82729500089228,-73.88608200010141,1015776.9553068122,240703.61017783752
785,40.82059100116833,-73.89083600040297,1014464.3240738064,238259.42576174423
786,40.8208190006932,-73.8904419995505,1014573.2713624822,238342.63031974947
787,40.816263000623955,-73.89650600018608,1012896.8498465555,236680.67531033015
788,40.81652000125646,-73.89622399949435,1012974.7958848929,236774.40215699936
789,40.812331000879915,-73.90410200008623,1010795.8674999782,235245.71492566858
790,40.812367000831365,-73.90379699945946,1010880.2813731427,235258.923560649
791,40.80817900089954,-73.9080649995903,1009700.4435097295,233731.81834716027
